date,county,confirmed_cases,reported_deaths
2021-04-23,Santa Cruz,15997,205
2021-04-23,Shasta,11717,192
2021-04-23,Sierra,53,0
2021-04-23,Siskiyou,1673,11
2021-04-23,Solano,31903,247
2021-04-23,Sonoma,29556,318
2021-04-23,Stanislaus,54518,744
2021-04-23,Sutter,9299,110
2021-04-23,Tehama,4914,53
2021-04-23,Trinity,362,3
2021-04-23,Tulare,49059,829
2021-04-23,Tuolumne,4015,58
2021-04-23,Ventura,80298,996
2021-04-23,Yolo,13698,205
2021-04-23,Yuba,5860,44
2021-04-22,Alameda,86041,1253
2021-04-22,Alpine,87,0
2021-04-22,Amador,3643,46
2021-04-22,Butte,11969,196
2021-04-22,Calaveras,2070,50
2021-04-22,Colusa,1913,14
2021-04-22,Contra Costa,67628,782
2021-04-22,Del Norte,1257,6
2021-04-22,El Dorado,9830,106
2021-04-22,Fresno,100640,1657
2021-04-22,Glenn,2367,17
2021-04-22,Humboldt,3765,35
2021-04-22,Imperial,28086,720
2021-04-22,Inyo,1395,36
2021-04-22,Kern,95749,1299
2021-04-22,Kings,22761,243
2021-04-22,Lake,3435,43
2021-04-22,Lassen,5152,1
2021-04-22,Los Angeles,1194608,23762
2021-04-22,Madera,16348,231
2021-04-22,Marin,13837,227
2021-04-22,Mariposa,414,5
2021-04-22,Mendocino,3803,46
2021-04-22,Merced,30478,443
2021-04-22,Modoc,366,3
2021-04-22,Mono,1233,3
2021-04-22,Monterey,42722,377
2021-04-22,Napa,9729,79
2021-04-22,Nevada,4587,70
2021-04-22,Orange,252869,4898
2021-04-22,Placer,22405,282
2021-04-22,Plumas,682,4
2021-04-22,Riverside,289058,4398
2021-04-22,Sacramento,102431,1585
2021-04-22,San Benito,5997,63
2021-04-22,San Bernardino,290584,4571
2021-04-22,San Diego,276257,3684
2021-04-22,San Francisco,36030,532
2021-04-22,San Joaquin,71342,1295
2021-04-22,San Luis Obispo,20882,255
2021-04-22,San Mateo,41682,355
2021-04-22,Santa Barbara,34055,446
2021-04-22,Santa Clara,116570,1954
2021-04-22,Santa Cruz,15994,205
2021-04-22,Shasta,11702,192
2021-04-22,Sierra,53,0
2021-04-22,Siskiyou,1669,11
2021-04-22,Solano,31857,247
2021-04-22,Sonoma,29542,318
2021-04-22,Stanislaus,54445,744
2021-04-22,Sutter,9295,110
2021-04-22,Tehama,4908,53
2021-04-22,Trinity,362,3
2021-04-22,Tulare,49040,828
2021-04-22,Tuolumne,4011,58
2021-04-22,Ventura,80273,996
2021-04-22,Yolo,13677,205
2021-04-22,Yuba,5849,44
2021-04-21,Alameda,85959,1249
2021-04-21,Alpine,87,0
2021-04-21,Amador,3640,46
2021-04-21,Butte,11949,196
2021-04-21,Calaveras,2059,50
2021-04-21,Colusa,1911,14
2021-04-21,Contra Costa,67562,782
2021-04-21,Del Norte,1253,6
2021-04-21,El Dorado,9813,106
2021-04-21,Fresno,100585,1654
2021-04-21,Glenn,2366,17
2021-04-21,Humboldt,3745,35
2021-04-21,Imperial,28074,719
2021-04-21,Inyo,1395,36
2021-04-21,Kern,95705,1297
2021-04-21,Kings,22754,243
2021-04-21,Lake,3432,43
2021-04-21,Lassen,5151,1
2021-04-21,Los Angeles,1194272,23729
2021-04-21,Madera,16343,231
2021-04-21,Marin,13822,227
2021-04-21,Mariposa,413,5
2021-04-21,Mendocino,3801,46
2021-04-21,Merced,30457,442
2021-04-21,Modoc,366,3
2021-04-21,Mono,1233,3
2021-04-21,Monterey,42707,377
2021-04-21,Napa,9723,79
2021-04-21,Nevada,4573,70
2021-04-21,Orange,252794,4889
2021-04-21,Placer,22376,282
2021-04-21,Plumas,682,4
2021-04-21,Riverside,288963,4388
2021-04-21,Sacramento,102305,1579
2021-04-21,San Benito,5994,63
2021-04-21,San Bernardino,290509,4572
2021-04-21,San Diego,276049,3681
2021-04-21,San Francisco,36010,529
2021-04-21,San Joaquin,71288,1295
2021-04-21,San Luis Obispo,20867,255
2021-04-21,San Mateo,41651,355
2021-04-21,Santa Barbara,34036,445
2021-04-21,Santa Clara,116494,1946
2021-04-21,Santa Cruz,15985,204
2021-04-21,Shasta,11683,192
2021-04-21,Sierra,53,0
2021-04-21,Siskiyou,1662,11
2021-04-21,Solano,31818,244
2021-04-21,Sonoma,29530,318
2021-04-21,Stanislaus,54384,742
2021-04-21,Sutter,9287,110
2021-04-21,Tehama,4901,53
2021-04-21,Trinity,362,3
2021-04-21,Tulare,49025,828
2021-04-21,Tuolumne,4008,58
2021-04-21,Ventura,80241,996
2021-04-21,Yolo,13657,200
2021-04-21,Yuba,5842,44
2021-04-20,Alameda,85865,1248
2021-04-20,Alpine,86,0
2021-04-20,Amador,3639,46
2021-04-20,Butte,11931,196
2021-04-20,Calaveras,2057,50
2021-04-20,Colusa,1911,14
2021-04-20,Contra Costa,67479,782
2021-04-20,Del Norte,1252,6
2021-04-20,El Dorado,9785,106
2021-04-20,Fresno,100527,1650
2021-04-20,Glenn,2364,17
2021-04-20,Humboldt,3724,35
2021-04-20,Imperial,28055,719
2021-04-20,Inyo,1395,36
2021-04-20,Kern,95670,1295
2021-04-20,Kings,22748,243
2021-04-20,Lake,3430,43
2021-04-20,Lassen,5151,1
2021-04-20,Los Angeles,1193929,23694
2021-04-20,Madera,16337,231
2021-04-20,Marin,13808,227
2021-04-20,Mariposa,412,5
2021-04-20,Mendocino,3800,46
2021-04-20,Merced,30429,441
2021-04-20,Modoc,366,3
2021-04-20,Mono,1232,3
2021-04-20,Monterey,42696,363
2021-04-20,Napa,9719,79
2021-04-20,Nevada,4556,70
2021-04-20,Orange,252704,4887
2021-04-20,Placer,22342,282
2021-04-20,Plumas,681,4
2021-04-20,Riverside,288870,4388
2021-04-20,Sacramento,102167,1574
2021-04-20,San Benito,5991,63
2021-04-20,San Bernardino,290429,4569
2021-04-20,San Diego,275819,3674
2021-04-20,San Francisco,35991,529
2021-04-20,San Joaquin,71215,1289
2021-04-20,San Luis Obispo,20844,254
2021-04-20,San Mateo,41620,355
2021-04-20,Santa Barbara,34018,445
2021-04-20,Santa Clara,116397,1944
2021-04-20,Santa Cruz,15973,204
2021-04-20,Shasta,11667,189
2021-04-20,Sierra,53,0
2021-04-20,Siskiyou,1654,10
2021-04-20,Solano,31763,243
2021-04-20,Sonoma,29520,311
2021-04-20,Stanislaus,54319,735
2021-04-20,Sutter,9283,109
2021-04-20,Tehama,4896,52
2021-04-20,Trinity,362,3
2021-04-20,Tulare,49005,831
2021-04-20,Tuolumne,4008,58
2021-04-20,Ventura,80213,995
2021-04-20,Yolo,13638,200
2021-04-20,Yuba,5832,44
2021-04-19,Alameda,85743,1247
2021-04-19,Alpine,86,0
2021-04-19,Amador,3638,46
2021-04-19,Butte,11912,196
2021-04-19,Calaveras,2054,50
2021-04-19,Colusa,1911,14
2021-04-19,Contra Costa,67402,782
2021-04-19,Del Norte,1250,6
2021-04-19,El Dorado,9768,106
2021-04-19,Fresno,100459,1646
2021-04-19,Glenn,2364,17
2021-04-19,Humboldt,3704,35
2021-04-19,Imperial,28035,719
2021-04-19,Inyo,1395,36
2021-04-19,Kern,95641,1290
2021-04-19,Kings,22732,243
2021-04-19,Lake,3429,43
2021-04-19,Lassen,5150,1
2021-04-19,Los Angeles,1193554,23666
2021-04-19,Madera,16326,231
2021-04-19,Marin,13797,226
2021-04-19,Mariposa,411,5
2021-04-19,Mendocino,3798,46
2021-04-19,Merced,30400,441
2021-04-19,Modoc,366,3
2021-04-19,Mono,1231,3
2021-04-19,Monterey,42683,356
2021-04-19,Napa,9711,79
2021-04-19,Nevada,4540,70
2021-04-19,Orange,252587,4883
2021-04-19,Placer,22319,282
2021-04-19,Plumas,681,4
2021-04-19,Riverside,288779,4371
2021-04-19,Sacramento,102034,1572
2021-04-19,San Benito,5983,63
2021-04-19,San Bernardino,290345,4561
2021-04-19,San Diego,275571,3674
2021-04-19,San Francisco,35956,529
2021-04-19,San Joaquin,71136,1289
2021-04-19,San Luis Obispo,20818,254
2021-04-19,San Mateo,41588,355
2021-04-19,Santa Barbara,34004,446
2021-04-19,Santa Clara,116287,1944
2021-04-19,Santa Cruz,15961,204
2021-04-19,Shasta,11652,189
2021-04-19,Sierra,53,0
2021-04-19,Siskiyou,1644,10
2021-04-19,Solano,31725,239
2021-04-19,Sonoma,29501,311
2021-04-19,Stanislaus,54243,728
2021-04-19,Sutter,9272,109
2021-04-19,Tehama,4891,52
2021-04-19,Trinity,362,3
2021-04-19,Tulare,48989,831
2021-04-19,Tuolumne,4007,58
2021-04-19,Ventura,80187,996
2021-04-19,Yolo,13626,200
2021-04-19,Yuba,5825,44
2021-04-18,Alameda,85629,1247
2021-04-18,Alpine,86,0
2021-04-18,Amador,3635,46
2021-04-18,Butte,11894,196
2021-04-18,Calaveras,2050,50
2021-04-18,Colusa,1907,14
2021-04-18,Contra Costa,67298,782
2021-04-18,Del Norte,1250,6
2021-04-18,El Dorado,9745,106
2021-04-18,Fresno,100402,1646
2021-04-18,Glenn,2359,17
2021-04-18,Humboldt,3676,35
2021-04-18,Imperial,28020,719
2021-04-18,Inyo,1394,36
2021-04-18,Kern,95608,1290
2021-04-18,Kings,22723,243
2021-04-18,Lake,3428,43
2021-04-18,Lassen,5147,1
2021-04-18,Los Angeles,1193102,23648
2021-04-18,Madera,16315,231
2021-04-18,Marin,13790,226
2021-04-18,Mariposa,410,5
2021-04-18,Mendocino,3795,46
2021-04-18,Merced,30363,441
2021-04-18,Modoc,366,3
2021-04-18,Mono,1231,3
2021-04-18,Monterey,42671,356
2021-04-18,Napa,9695,79
2021-04-18,Nevada,4525,70
2021-04-18,Orange,252473,4883
2021-04-18,Placer,22276,282
2021-04-18,Plumas,680,4
2021-04-18,Riverside,288690,4371
2021-04-18,Sacramento,101858,1572
2021-04-18,San Benito,5981,63
2021-04-18,San Bernardino,290254,4556
2021-04-18,San Diego,275292,3674
2021-04-18,San Francisco,35921,525
2021-04-18,San Joaquin,71055,1289
2021-04-18,San Luis Obispo,20797,254
2021-04-18,San Mateo,41559,352
2021-04-18,Santa Barbara,33970,446
2021-04-18,Santa Clara,116161,1944
2021-04-18,Santa Cruz,15951,204
2021-04-18,Shasta,11631,189
2021-04-18,Sierra,53,0
2021-04-18,Siskiyou,1633,10
2021-04-18,Solano,31675,239
2021-04-18,Sonoma,29485,311
2021-04-18,Stanislaus,54163,728
2021-04-18,Sutter,9258,109
2021-04-18,Tehama,4882,52
2021-04-18,Trinity,362,3
2021-04-18,Tulare,48977,829
2021-04-18,Tuolumne,4006,58
2021-04-18,Ventura,80157,996
2021-04-18,Yolo,13614,200
2021-04-18,Yuba,5818,44
2021-04-17,Alameda,85556,1247
2021-04-17,Alpine,86,0
2021-04-17,Amador,3633,46
2021-04-17,Butte,11874,196
2021-04-17,Calaveras,2047,50
2021-04-17,Colusa,1907,14
2021-04-17,Contra Costa,67250,782
2021-04-17,Del Norte,1250,6
2021-04-17,El Dorado,9730,106
2021-04-17,Fresno,100370,1646
2021-04-17,Glenn,2359,17
2021-04-17,Humboldt,3653,35
2021-04-17,Imperial,28009,719
2021-04-17,Inyo,1391,36
2021-04-17,Kern,95590,1290
2021-04-17,Kings,22718,243
2021-04-17,Lake,3427,43
2021-04-17,Lassen,5147,1
2021-04-17,Los Angeles,1192847,23653
2021-04-17,Madera,16311,231
2021-04-17,Marin,13786,226
2021-04-17,Mariposa,409,5
2021-04-17,Mendocino,3792,46
2021-04-17,Merced,30348,441
2021-04-17,Modoc,366,3
2021-04-17,Mono,1231,3
2021-04-17,Monterey,42662,356
2021-04-17,Napa,9691,79
2021-04-17,Nevada,4517,70
2021-04-17,Orange,252404,4878
2021-04-17,Placer,22254,282
2021-04-17,Plumas,679,4
2021-04-17,Riverside,288621,4371
2021-04-17,Sacramento,101748,1572
2021-04-17,San Benito,5975,63
2021-04-17,San Bernardino,290201,4555
2021-04-17,San Diego,275145,3674
2021-04-17,San Francisco,35900,523
2021-04-17,San Joaquin,71015,1288
2021-04-17,San Luis Obispo,20786,254
2021-04-17,San Mateo,41536,352
2021-04-17,Santa Barbara,33939,446
2021-04-17,Santa Clara,116070,1944
2021-04-17,Santa Cruz,15945,204
2021-04-17,Shasta,11616,189
2021-04-17,Sierra,53,0
2021-04-17,Siskiyou,1628,10
2021-04-17,Solano,31644,239
2021-04-17,Sonoma,29478,311
2021-04-17,Stanislaus,54126,728
2021-04-17,Sutter,9252,109
2021-04-17,Tehama,4876,52
2021-04-17,Trinity,362,3
2021-04-17,Tulare,48965,829
2021-04-17,Tuolumne,4004,58
2021-04-17,Ventura,80137,996
2021-04-17,Yolo,13604,200
2021-04-17,Yuba,5813,44
2021-04-16,Alameda,85477,1245
2021-04-16,Alpine,86,0
2021-04-16,Amador,3628,46
2021-04-16,Butte,11862,196
2021-04-16,Calaveras,2045,50
2021-04-16,Colusa,1905,14
2021-04-16,Contra Costa,67196,782
2021-04-16,Del Norte,1249,6
2021-04-16,El Dorado,9710,106
2021-04-16,Fresno,100321,1643
2021-04-16,Glenn,2359,17
2021-04-16,Humboldt,3632,35
2021-04-16,Imperial,27999,719
2021-04-16,Inyo,1391,36
2021-04-16,Kern,95561,1288
2021-04-16,Kings,22715,243
2021-04-16,Lake,3421,43
2021-04-16,Lassen,5146,1
2021-04-16,Los Angeles,1192549,23627
2021-04-16,Madera,16306,231
2021-04-16,Marin,13783,226
2021-04-16,Mariposa,408,5
2021-04-16,Mendocino,3790,46
2021-04-16,Merced,30333,438
2021-04-16,Modoc,366,3
2021-04-16,Mono,1231,3
2021-04-16,Monterey,42651,351
2021-04-16,Napa,9683,79
2021-04-16,Nevada,4508,70
2021-04-16,Orange,252341,4873
2021-04-16,Placer,22226,282
2021-04-16,Plumas,678,4
2021-04-16,Riverside,288545,4369
2021-04-16,Sacramento,101649,1572
2021-04-16,San Benito,5973,63
2021-04-16,San Bernardino,290153,4550
2021-04-16,San Diego,274991,3662
2021-04-16,San Francisco,35875,517
2021-04-16,San Joaquin,70949,1288
2021-04-16,San Luis Obispo,20774,253
2021-04-16,San Mateo,41506,352
2021-04-16,Santa Barbara,33921,446
2021-04-16,Santa Clara,115970,1941
2021-04-16,Santa Cruz,15943,204
2021-04-16,Shasta,11604,189
2021-04-16,Sierra,53,0
2021-04-16,Siskiyou,1624,10
2021-04-16,Solano,31605,239
2021-04-16,Sonoma,29467,311
2021-04-16,Stanislaus,54078,728
2021-04-16,Sutter,9246,109
2021-04-16,Tehama,4875,52
2021-04-16,Trinity,362,3
2021-04-16,Tulare,48954,830
2021-04-16,Tuolumne,4001,58
2021-04-16,Ventura,80112,994
2021-04-16,Yolo,13591,198
2021-04-16,Yuba,5810,44
2021-04-15,Alameda,85370,1246
2021-04-15,Alpine,86,0
2021-04-15,Amador,3627,46
2021-04-15,Butte,11847,196
2021-04-15,Calaveras,2044,50
2021-04-15,Colusa,1903,14
2021-04-15,Contra Costa,67122,781
2021-04-15,Del Norte,1242,6
2021-04-15,El Dorado,9696,106
2021-04-15,Fresno,100262,1642
2021-04-15,Glenn,2359,17
2021-04-15,Humboldt,3610,35
2021-04-15,Imperial,27971,718
2021-04-15,Inyo,1391,36
2021-04-15,Kern,95531,1289
2021-04-15,Kings,22701,242
2021-04-15,Lake,3420,43
2021-04-15,Lassen,5145,1
2021-04-15,Los Angeles,1192156,23598
2021-04-15,Madera,16291,231
2021-04-15,Marin,13779,226
2021-04-15,Mariposa,406,5
2021-04-15,Mendocino,3789,46
2021-04-15,Merced,30307,437
2021-04-15,Modoc,366,3
2021-04-15,Mono,1230,3
2021-04-15,Monterey,42641,347
2021-04-15,Napa,9675,79
2021-04-15,Nevada,4496,70
2021-04-15,Orange,252246,4857
2021-04-15,Placer,22197,281
2021-04-15,Plumas,676,4
2021-04-15,Riverside,288445,4363
2021-04-15,Sacramento,101521,1570
2021-04-15,San Benito,5970,63
2021-04-15,San Bernardino,290064,4544
2021-04-15,San Diego,274745,3653
2021-04-15,San Francisco,35857,510
2021-04-15,San Joaquin,70868,1288
2021-04-15,San Luis Obispo,20758,253
2021-04-15,San Mateo,41467,352
2021-04-15,Santa Barbara,33903,446
2021-04-15,Santa Clara,115864,1927
2021-04-15,Santa Cruz,15933,203
2021-04-15,Shasta,11590,191
2021-04-15,Sierra,53,0
2021-04-15,Siskiyou,1618,10
2021-04-15,Solano,31567,239
2021-04-15,Sonoma,29453,311
2021-04-15,Stanislaus,54024,728
2021-04-15,Sutter,9239,109
2021-04-15,Tehama,4873,52
2021-04-15,Trinity,362,3
2021-04-15,Tulare,48933,829
2021-04-15,Tuolumne,4001,57
2021-04-15,Ventura,80093,989
2021-04-15,Yolo,13572,198
2021-04-15,Yuba,5807,44
2021-04-14,Alameda,85271,1247
2021-04-14,Alpine,86,0
2021-04-14,Amador,3626,46
2021-04-14,Butte,11834,196
2021-04-14,Calaveras,2042,50
2021-04-14,Colusa,1903,14
2021-04-14,Contra Costa,67036,781
2021-04-14,Del Norte,1242,6
2021-04-14,El Dorado,9681,106
2021-04-14,Fresno,100205,1640
2021-04-14,Glenn,2359,17
2021-04-14,Humboldt,3589,35
2021-04-14,Imperial,27950,718
2021-04-14,Inyo,1391,36
2021-04-14,Kern,95506,1287
2021-04-14,Kings,22693,243
2021-04-14,Lake,3415,43
2021-04-14,Lassen,5144,1
2021-04-14,Los Angeles,1191761,23579
2021-04-14,Madera,16282,231
2021-04-14,Marin,13777,226
2021-04-14,Mariposa,405,5
2021-04-14,Mendocino,3784,46
2021-04-14,Merced,30289,436
2021-04-14,Modoc,366,3
2021-04-14,Mono,1230,3
2021-04-14,Monterey,42625,347
2021-04-14,Napa,9664,79
2021-04-14,Nevada,4489,70
2021-04-14,Orange,252140,4849
2021-04-14,Placer,22164,280
2021-04-14,Plumas,676,4
2021-04-14,Riverside,288335,4358
2021-04-14,Sacramento,101348,1570
2021-04-14,San Benito,5968,62
2021-04-14,San Bernardino,289994,4523
2021-04-14,San Diego,274534,3648
2021-04-14,San Francisco,35819,510
2021-04-14,San Joaquin,70798,1288
2021-04-14,San Luis Obispo,20735,253
2021-04-14,San Mateo,41428,352
2021-04-14,Santa Barbara,33874,445
2021-04-14,Santa Clara,115747,1922
2021-04-14,Santa Cruz,15923,203
2021-04-14,Shasta,11564,190
2021-04-14,Sierra,53,0
2021-04-14,Siskiyou,1610,10
2021-04-14,Solano,31515,239
2021-04-14,Sonoma,29445,311
2021-04-14,Stanislaus,53953,727
2021-04-14,Sutter,9231,106
2021-04-14,Tehama,4868,52
2021-04-14,Trinity,362,3
2021-04-14,Tulare,48907,827
2021-04-14,Tuolumne,4000,57
2021-04-14,Ventura,80057,986
2021-04-14,Yolo,13556,198
2021-04-14,Yuba,5805,44
2021-04-13,Alameda,85165,1239
2021-04-13,Alpine,86,0
2021-04-13,Amador,3623,46
2021-04-13,Butte,11816,196
2021-04-13,Calaveras,2039,50
2021-04-13,Colusa,1901,14
2021-04-13,Contra Costa,66947,778
2021-04-13,Del Norte,1237,6
2021-04-13,El Dorado,9655,106
2021-04-13,Fresno,100125,1636
2021-04-13,Glenn,2358,17
2021-04-13,Humboldt,3572,35
2021-04-13,Imperial,27932,718
2021-04-13,Inyo,1391,36
2021-04-13,Kern,95464,1285
2021-04-13,Kings,22677,243
2021-04-13,Lake,3412,43
2021-04-13,Lassen,5143,1
2021-04-13,Los Angeles,1191311,23526
2021-04-13,Madera,16272,231
2021-04-13,Marin,13769,224
2021-04-13,Mariposa,404,5
2021-04-13,Mendocino,3778,46
2021-04-13,Merced,30258,435
2021-04-13,Modoc,366,3
2021-04-13,Mono,1230,3
2021-04-13,Monterey,42614,347
2021-04-13,Napa,9654,79
2021-04-13,Nevada,4477,69
2021-04-13,Orange,252044,4836
2021-04-13,Placer,22127,280
2021-04-13,Plumas,675,4
2021-04-13,Riverside,288218,4348
2021-04-13,Sacramento,101173,1569
2021-04-13,San Benito,5965,62
2021-04-13,San Bernardino,289876,4521
2021-04-13,San Diego,274280,3623
2021-04-13,San Francisco,35783,506
2021-04-13,San Joaquin,70690,1288
2021-04-13,San Luis Obispo,20708,253
2021-04-13,San Mateo,41383,353
2021-04-13,Santa Barbara,33852,444
2021-04-13,Santa Clara,115618,1923
2021-04-13,Santa Cruz,15916,203
2021-04-13,Shasta,11544,189
2021-04-13,Sierra,53,0
2021-04-13,Siskiyou,1602,10
2021-04-13,Solano,31467,239
2021-04-13,Sonoma,29438,311
2021-04-13,Stanislaus,53881,722
2021-04-13,Sutter,9227,106
2021-04-13,Tehama,4861,52
2021-04-13,Trinity,362,3
2021-04-13,Tulare,48895,825
2021-04-13,Tuolumne,3998,57
2021-04-13,Ventura,80025,986
2021-04-13,Yolo,13544,198
2021-04-13,Yuba,5796,44
2021-04-12,Alameda,85062,1238
2021-04-12,Alpine,86,0
2021-04-12,Amador,3622,46
2021-04-12,Butte,11801,193
2021-04-12,Calaveras,2037,50
2021-04-12,Colusa,1899,14
2021-04-12,Contra Costa,66867,777
2021-04-12,Del Norte,1234,6
2021-04-12,El Dorado,9638,106
2021-04-12,Fresno,100064,1633
2021-04-12,Glenn,2357,17
2021-04-12,Humboldt,3558,35
2021-04-12,Imperial,27903,717
2021-04-12,Inyo,1391,36
2021-04-12,Kern,95430,1283
2021-04-12,Kings,22669,241
2021-04-12,Lake,3408,43
2021-04-12,Lassen,5142,1
2021-04-12,Los Angeles,1190815,23505
2021-04-12,Madera,16261,231
2021-04-12,Marin,13757,224
2021-04-12,Mariposa,403,5
2021-04-12,Mendocino,3777,46
2021-04-12,Merced,30226,435
2021-04-12,Modoc,364,3
2021-04-12,Mono,1230,3
2021-04-12,Monterey,42600,346
2021-04-12,Napa,9640,80
2021-04-12,Nevada,4466,69
2021-04-12,Orange,251958,4826
2021-04-12,Placer,22079,278
2021-04-12,Plumas,673,4
2021-04-12,Riverside,288111,4336
2021-04-12,Sacramento,101000,1566
2021-04-12,San Benito,5957,62
2021-04-12,San Bernardino,289765,4493
2021-04-12,San Diego,274021,3621
2021-04-12,San Francisco,35751,506
2021-04-12,San Joaquin,70619,1288
2021-04-12,San Luis Obispo,20664,253
2021-04-12,San Mateo,41341,353
2021-04-12,Santa Barbara,33821,444
2021-04-12,Santa Clara,115490,1923
2021-04-12,Santa Cruz,15897,203
2021-04-12,Shasta,11527,189
2021-04-12,Sierra,53,0
2021-04-12,Siskiyou,1591,7
2021-04-12,Solano,31426,238
2021-04-12,Sonoma,29410,310
2021-04-12,Stanislaus,53816,707
2021-04-12,Sutter,9216,106
2021-04-12,Tehama,4852,52
2021-04-12,Trinity,362,3
2021-04-12,Tulare,48876,824
2021-04-12,Tuolumne,3994,57
2021-04-12,Ventura,79992,985
2021-04-12,Yolo,13530,198
2021-04-12,Yuba,5790,43
2021-04-11,Alameda,84924,1238
2021-04-11,Alpine,86,0
2021-04-11,Amador,3620,46
2021-04-11,Butte,11766,193
2021-04-11,Calaveras,2032,50
2021-04-11,Colusa,1898,14
2021-04-11,Contra Costa,66758,777
2021-04-11,Del Norte,1228,6
2021-04-11,El Dorado,9624,106
2021-04-11,Fresno,99998,1633
2021-04-11,Glenn,2353,17
2021-04-11,Humboldt,3549,35
2021-04-11,Imperial,27879,717
2021-04-11,Inyo,1391,36
2021-04-11,Kern,95372,1283
2021-04-11,Kings,22660,241
2021-04-11,Lake,3404,43
2021-04-11,Lassen,5138,1
2021-04-11,Los Angeles,1190307,23503
2021-04-11,Madera,16243,231
2021-04-11,Marin,13751,226
2021-04-11,Mariposa,403,5
2021-04-11,Mendocino,3775,46
2021-04-11,Merced,30188,435
2021-04-11,Modoc,363,3
2021-04-11,Mono,1229,3
2021-04-11,Monterey,42593,346
2021-04-11,Napa,9629,80
2021-04-11,Nevada,4452,69
2021-04-11,Orange,251833,4826
2021-04-11,Placer,22022,278
2021-04-11,Plumas,673,4
2021-04-11,Riverside,287984,4336
2021-04-11,Sacramento,100831,1566
2021-04-11,San Benito,5949,62
2021-04-11,San Bernardino,289651,4492
2021-04-11,San Diego,273724,3621
2021-04-11,San Francisco,35715,498
2021-04-11,San Joaquin,70531,1288
2021-04-11,San Luis Obispo,20638,253
2021-04-11,San Mateo,41282,353
2021-04-11,Santa Barbara,33787,444
2021-04-11,Santa Clara,115356,1923
2021-04-11,Santa Cruz,15885,203
2021-04-11,Shasta,11483,189
2021-04-11,Sierra,53,0
2021-04-11,Siskiyou,1585,7
2021-04-11,Solano,31374,238
2021-04-11,Sonoma,29384,310
2021-04-11,Stanislaus,53734,707
2021-04-11,Sutter,9207,106
2021-04-11,Tehama,4849,52
2021-04-11,Trinity,362,3
2021-04-11,Tulare,48862,824
2021-04-11,Tuolumne,3992,57
2021-04-11,Ventura,79946,985
2021-04-11,Yolo,13509,198
2021-04-11,Yuba,5780,43
2021-04-10,Alameda,84859,1238
2021-04-10,Alpine,86,0
2021-04-10,Amador,3618,46
2021-04-10,Butte,11755,193
2021-04-10,Calaveras,2032,50
2021-04-10,Colusa,1898,14
2021-04-10,Contra Costa,66697,778
2021-04-10,Del Norte,1225,6
2021-04-10,El Dorado,9612,106
2021-04-10,Fresno,99965,1633
2021-04-10,Glenn,2353,17
2021-04-10,Humboldt,3539,35
2021-04-10,Imperial,27865,717
2021-04-10,Inyo,1391,36
2021-04-10,Kern,95358,1284
2021-04-10,Kings,22656,241
2021-04-10,Lake,3399,43
2021-04-10,Lassen,5138,1
2021-04-10,Los Angeles,1190037,23493
2021-04-10,Madera,16235,231
2021-04-10,Marin,13746,226
2021-04-10,Mariposa,400,5
2021-04-10,Mendocino,3773,46
2021-04-10,Merced,30167,435
2021-04-10,Modoc,363,3
2021-04-10,Mono,1229,3
2021-04-10,Monterey,42582,346
2021-04-10,Napa,9622,79
2021-04-10,Nevada,4445,69
2021-04-10,Orange,251740,4818
2021-04-10,Placer,21991,278
2021-04-10,Plumas,673,4
2021-04-10,Riverside,287906,4336
2021-04-10,Sacramento,100729,1566
2021-04-10,San Benito,5938,62
2021-04-10,San Bernardino,289590,4489
2021-04-10,San Diego,273508,3613
2021-04-10,San Francisco,35685,498
2021-04-10,San Joaquin,70496,1288
2021-04-10,San Luis Obispo,20623,253
2021-04-10,San Mateo,41249,350
2021-04-10,Santa Barbara,33759,444
2021-04-10,Santa Clara,115260,1923
2021-04-10,Santa Cruz,15879,203
2021-04-10,Shasta,11475,189
2021-04-10,Sierra,53,0
2021-04-10,Siskiyou,1582,7
2021-04-10,Solano,31340,238
2021-04-10,Sonoma,29369,310
2021-04-10,Stanislaus,53700,707
2021-04-10,Sutter,9205,106
2021-04-10,Tehama,4847,52
2021-04-10,Trinity,362,3
2021-04-10,Tulare,48853,824
2021-04-10,Tuolumne,3989,57
2021-04-10,Ventura,79918,985
2021-04-10,Yolo,13500,198
2021-04-10,Yuba,5777,43
2021-04-09,Alameda,84786,1237
2021-04-09,Alpine,86,0
2021-04-09,Amador,3617,46
2021-04-09,Butte,11745,193
2021-04-09,Calaveras,2031,50
2021-04-09,Colusa,1898,14
2021-04-09,Contra Costa,66604,777
2021-04-09,Del Norte,1224,6
2021-04-09,El Dorado,9590,106
2021-04-09,Fresno,99931,1630
2021-04-09,Glenn,2353,17
2021-04-09,Humboldt,3529,35
2021-04-09,Imperial,27850,717
2021-04-09,Inyo,1390,36
2021-04-09,Kern,95320,1282
2021-04-09,Kings,22647,242
2021-04-09,Lake,3395,43
2021-04-09,Lassen,5138,1
2021-04-09,Los Angeles,1189672,23458
2021-04-09,Madera,16232,231
2021-04-09,Marin,13739,226
2021-04-09,Mariposa,400,5
2021-04-09,Mendocino,3771,46
2021-04-09,Merced,30138,435
2021-04-09,Modoc,362,3
2021-04-09,Mono,1229,3
2021-04-09,Monterey,42573,344
2021-04-09,Napa,9603,80
2021-04-09,Nevada,4437,69
2021-04-09,Orange,251667,4813
